ID,collection_date,longitude,latitude
1550,2024-12-12,4006614.02202624,2954465.05887099
1551,2024-12-17,4039705.38827898,2958039.9052215
1552,2024-12-13,3998633.76702149,2951540.49832233
1553,2024-12-14,3991517.80800098,2956530.67378707
1554,2024-11-22,3997780.08333881,2961041.65574717
1555,2024-12-11,3997454.80993292,2957790.2934943
1556,2024-12-05,4006158.59945451,2953407.14988815
1557,2024-11-26,4009759.92201924,2958143.39409462
1558,2024-12-08,4004891.00464948,2975859.92722133
1559,2024-12-18,4009681.95186681,2953553.06781861
1560,2024-12-01,4011434.2313522,2952945.60921863
1561,2024-12-15,4013119.19318511,2960542.66941473
1562,2024-12-14,4011281.5036699,2956123.84550332
1563,2024-12-10,3993371.36860936,2954495.70978587
1564,2024-12-09,4000592.85369917,2956650.86538616
1565,2024-12-10,3999112.6342867,2958934.7313323
1566,2024-12-07,3998424.51494331,2953163.26790218
1567,2024-12-09,4006992.74320324,2976083.72659698
1568,2024-12-13,3995897.54327435,2961979.67693407
1569,2024-12-09,3991289.09219726,2966950.23375292
1570,2024-12-13,4023628.67256696,2958628.13398327
1571,2024-12-13,4026878.20111886,2964244.43064299
1572,2024-12-13,3993772.02760003,2956053.08615203
1573,2024-12-17,4023535.90315946,2958744.05275061
1574,2024-12-12,4009081.7761221,2970230.46215056
1575,2024-12-11,4018603.43630181,2964077.12692114
1576,2024-12-02,4014348.44940009,2983771.23883876
1577,2024-12-11,4006324.27294391,2963403.89117316
1578,2024-12-01,4020892.96707285,2981911.59735972
1579,2024-12-09,3978293.91377447,2931487.56378304
1580,2024-12-05,4004078.75503804,2951263.1898794
1581,2024-12-12,4007180.39485851,2956410.34588051
1582,2024-12-16,4008608.23428724,2956683.61113082
1583,2024-12-13,3979322.82663676,2933717.07231032
1584,2024-12-13,3996177.25425338,2956948.66563335
1585,2024-12-10,3999341.11326386,2951723.8354072
1586,2024-12-04,4008755.46229607,2952630.54920998
1587,2024-12-13,3991616.58123831,2956499.47858405
1588,2024-12-16,4012378.04812919,2953244.57096791
1589,2024-11-24,4007815.09880716,2955663.15604954
1590,2024-11-22,4011427.36470527,2973063.64841487
1591,2024-12-14,3992025.59211737,2958163.01715675
1592,2024-12-11,4001918.05620619,2962805.93189628
1593,2024-12-12,4007629.93508661,2957493.83265016
1594,2024-11-22,4000846.99529466,2953499.28756421
1595,2024-12-01,4024952.17349428,2958973.93819682
1596,2024-12-11,4001326.35641015,2957475.56671539
1597,2024-12-10,4027082.50128856,2964151.19082678
1598,2024-12-10,3997062.03108886,2953992.34833959
1599,2024-12-13,3991076.71773785,2957845.97158234
1600,2024-12-16,4009363.82046672,2956396.25879468
1601,2024-11-27,4025639.62568913,2963269.27271449
1602,2024-11-25,3993619.28770264,2956110.46648753
1603,2024-12-17,4014041.64928967,2973126.01010335
1604,2024-12-09,4015090.91576531,2954884.94176364
1605,2024-12-15,4014138.455603,2973421.59330097
1606,2024-12-04,4015832.06088749,2984976.35988838
1607,2024-12-16,3996193.79195674,2956715.9734725
1608,2024-12-15,3999927.81868784,2954631.5300444
1609,2024-12-11,4011015.78606009,2957299.15240266
1610,2024-12-09,3996473.27414189,2955343.81975793
1611,2024-12-17,4001606.63487958,2956615.70945575
1612,2024-12-12,3987609.31405837,2958306.4220624
1613,2024-12-13,4016473.62837743,2958938.8616653
1614,2024-12-17,4002910.83525022,2960035.91667321
1615,2024-12-12,4006545.79721624,2962772.10723242
1616,2024-12-12,4008433.92893548,2953954.31190173
1617,2024-12-15,4006366.12742382,2955457.90006569
1618,2024-12-12,3995545.19413501,2956183.92459831
1619,2024-12-04,4012517.15494611,2959164.48706282
1620,2024-12-05,4008387.52767288,2957000.41967505
1621,2024-12-15,4013610.39913497,2976696.53363222
1622,2024-12-11,3992270.76556471,2974106.96782019
1623,2024-11-27,4010229.90004119,2955519.10908131
1624,2024-12-17,4013081.00585197,2955752.6379215
1625,2024-12-14,3998615.36415317,2952632.32510934
1626,2024-12-03,3997687.54544249,2956204.22277874
1627,2024-12-05,4023892.54986384,2962957.96522214
1628,2024-12-17,4005916.68803227,2953742.19181279
1629,2024-11-28,3989262.20577254,2960032.979099
1630,2024-12-15,3992361.72478221,2954876.25180898
1631,2024-11-29,4007034.2713164,2970625.32784347
1632,2024-12-11,4021536.38335316,2963164.71525325
1633,2024-12-16,3997805.13950378,2959716.6737492
1634,2024-11-25,4022166.38334546,2963056.0428506
1635,2024-12-16,3994461.5783631,2955766.56858991
1636,2024-12-17,4020869.60469089,2966230.92145618
1637,2024-12-19,4024674.99038638,2963409.22722028
1638,2024-12-08,3998740.25110685,2954820.98558724
1639,2024-12-05,3970738.49926861,2927035.98985462
1640,2024-12-17,4010083.12938674,2970538.25369155
1641,2024-12-19,4028754.6040056,2962594.1352037
1642,2024-12-13,4029820.78057982,2962955.09398694
1643,2024-12-07,4008436.29584991,2955751.17998577
1644,2024-11-29,4006167.79647992,2955301.77794591
1645,2024-12-16,4002906.58541016,2951384.6863534
1646,2024-12-14,4000291.15366224,2967508.24260319
1647,2024-12-03,4008085.91773384,2962996.12686959
1648,2024-12-11,4028385.77514793,2962657.78869444
1649,2024-11-24,4014753.16017792,2972602.4394417
1650,2024-12-12,3999428.96549868,2951800.20851628
1651,2024-11-25,4007573.36342567,2951086.03865656
1652,2024-12-04,3994218.05982399,2955586.83035508
1653,2024-12-16,4002569.5557552,2952582.12770092
1654,2024-12-13,4012645.32636369,2954101.09326903
1655,2024-12-15,3985663.50487239,2939772.60141862
1656,2024-12-13,4005381.97017937,2959291.5946013
1657,2024-12-16,4001182.14310001,2952958.05783636
1658,2024-12-19,4005527.68649837,2955074.74495765
1659,2024-11-25,3998549.09170246,2955951.60432039
1660,2024-12-12,4002320.03478426,2952373.78738066
1661,2024-12-16,4021679.68298922,2962646.20336982
1662,2024-12-15,3992381.07541862,2959434.30715483
1663,2024-12-04,4014126.7463167,2944593.54225415
1664,2024-12-06,4000438.42120362,2958485.73269191
1665,2024-12-13,3994752.20699852,2956712.71718729
1666,2024-12-21,4018220.29646246,2963763.86932639
1667,2024-11-29,4009296.17330698,2951276.23753552
1668,2024-12-21,3993894.86987434,2951311.21640799
1669,2024-12-15,4004378.67714616,2959773.54634119
1670,2024-12-03,4007293.19981615,2955637.33430013
1671,2024-12-14,4011580.027195,2959797.45292445
1672,2024-12-06,3998935.33371939,2951067.92713797
1673,2024-12-18,4024782.65505162,2960307.74098425
1674,2024-12-05,3979699.65587785,2930988.72683507
1675,2024-12-01,4010060.42338848,2957307.15408341
1676,2024-12-12,4010379.58208264,2956023.27100334
1677,2024-12-17,4012927.59780657,2955660.0054409
1678,2024-12-10,4017944.38119799,2951909.28951064
1679,2024-12-03,3992848.51387846,2957227.96888724
1680,2024-12-12,4031357.75999157,2964291.13319012
1681,2024-12-10,4016963.75417714,2975163.83223521
1682,2024-12-01,4003709.97845192,2951350.17554554
1683,2024-12-14,3996821.4011587,2961467.64433948
1684,2024-12-15,4001730.32966303,2954173.1546363
1685,2024-12-13,4013722.55127284,2975934.98746701
1686,2024-11-29,4009325.23639741,2952945.58666327
1687,2024-12-15,3995182.16983063,2968908.74010517
1688,2024-12-17,3984025.39951858,2960333.11294954
1689,2024-12-12,4013599.2901638,2961143.92177182
1690,2024-12-17,4002953.31955726,2975675.36912358
1691,2024-12-22,4005443.68783906,2956784.80536468
1692,2024-12-17,3990177.73650987,2960904.64342033
1693,2024-12-12,4008970.38264613,2955256.2646888
1694,2024-12-01,4006770.65613281,2955031.10201731
1695,2024-12-18,3999320.33055133,2978995.29855016
1696,2024-12-16,3996859.29620156,2956159.00412443
1697,2024-12-10,3990004.39950088,2942666.03572536
1698,2024-12-14,4004055.50769388,2969344.65111479
1699,2024-12-19,4026100.97272161,2958230.6094315
1700,2024-12-01,3991766.04631428,2958395.22246399
1701,2024-12-16,4015720.60936787,2958600.29983167
1702,2024-12-16,4027320.62708584,2961824.91642229
1703,2024-12-18,3998466.91551157,2959996.02130053
1704,2024-12-07,4005339.79343089,2952914.22447171
1705,2024-12-21,3983628.02630432,2943135.76868255
1706,2024-12-21,3999368.82847208,2954236.07626838
1707,2024-12-18,3999323.65828984,2951887.87949979
1708,2024-12-01,4016120.9123896,2964005.98526281
1709,2024-11-27,4007989.12947372,2963028.46628957
1710,2024-12-11,4000660.42510709,2958268.36496007
1711,2024-12-07,3989812.15522165,2953051.24218975
1712,2024-12-18,4015705.63387305,2959562.24127156
1713,2024-12-14,3997795.24057294,2958896.78679822
1714,2024-12-13,4004963.85042861,2954784.36829956
1715,2024-12-07,3996719.8882887,2961259.67991175
1716,2024-12-16,3999817.89526153,2955866.01665963
1717,2024-12-08,4012941.18924701,2958987.77756341
1718,2024-12-07,4005498.71820211,2978005.79936931
1719,2024-12-15,4008015.1657073,2968281.62191064
1720,2024-12-11,4016746.19197671,2951275.00856906
1721,2024-12-07,4004960.54141913,2953366.36422245
1722,2024-12-17,4014709.81729869,2957144.92558947
1723,2024-12-21,4015117.53554245,2976165.32165922
1724,2024-12-12,3989271.01487744,2959029.83065577
1725,2024-12-17,3995733.33696393,2956205.13008587
1726,2024-12-15,4020036.25602758,2965097.31000761
1727,2024-12-18,4012222.46792235,2973510.47262184
1728,2024-12-17,4012514.20628698,2959902.66919367
1729,2024-12-21,4009536.25712917,2955496.35313954
1730,2024-12-20,3997766.98161243,2955302.2537653
1731,2024-12-17,4029354.76387513,2960345.08224008
1732,2024-12-21,4013760.20426723,2957572.1107394
1733,2024-11-30,3994200.81980052,2955799.13120906
1734,2024-12-16,4005513.55759613,2955894.37189457
1735,2024-11-29,4017043.08922974,2965579.32976499
1736,2024-12-16,4011199.06071621,2955720.671616
1737,2024-11-24,4001721.19445047,2956734.2935401
1738,2024-12-15,4007208.88064778,2956916.01160305
1739,2024-12-15,4011951.58059086,2959428.80378584
1740,2024-12-22,4028176.12793631,2971323.51247466
1741,2024-12-18,4015179.28091699,2960129.34387924
1742,2024-12-16,4004280.82990833,2954619.4967882
1743,2024-12-17,4008331.98729911,2956615.57027484
1744,2024-12-07,4004316.77149894,2953216.23971658
1745,2024-11-28,4018010.96704663,2959181.35076276
1746,2024-12-16,4012526.44908437,2973162.24155063
1747,2024-11-30,3997486.8333056,2955121.87028732
1748,2024-12-18,3996547.25409991,2955812.25690041
1749,2024-12-05,3989008.14173613,2958780.28007077
1750,2024-12-15,4010063.05588595,2956777.49180371
1751,2024-12-16,3994244.89370339,2956572.12662552
1752,2024-12-18,4004469.18913432,2979090.44738945
1753,2024-11-27,4001248.0147396,2953323.3431982
1754,2024-12-17,3994449.60458745,2959911.72488128
1755,2024-12-02,3995805.95926169,2955786.4458094
1756,2024-12-17,4016788.55064447,2979065.76851197
1757,2024-12-16,4015541.74404701,2959436.92363606
1758,2024-12-04,3997469.53335556,2972978.2267632
1759,2024-12-01,3988975.11414522,2958822.51325944
1760,2024-12-08,4006904.41269641,2963693.55322578
1761,2024-12-16,4010161.8458852,2972118.60397184
1762,2024-12-21,3996614.41471673,2954129.56920478
1763,2024-12-14,4016208.74926785,2951977.82480114
1764,2024-12-19,3996571.98734215,2954425.98095057
1765,2024-12-07,3995328.42138792,2952356.34267891
1766,2024-12-18,3997517.51777784,2953200.4863947
1767,2024-12-23,3992949.27036967,2971063.35551427
1768,2024-11-30,4022166.48943959,2968229.08445782
1769,2024-12-20,4008731.84135185,2957204.44634602
1770,2024-12-17,3989154.66781645,2957289.95966581
1771,2024-12-10,3989481.70528653,2957673.52653543
1772,2024-12-17,4010532.01606542,2956218.374762
1773,2024-12-20,4005153.81104527,2951039.12654136
1774,2024-12-15,4014516.46503433,2960120.26214924
1775,2024-12-11,3997140.38944105,2956548.9413044
1776,2024-12-16,4004073.75592752,2953331.36376795
1777,2024-12-07,3992542.29945999,2954232.70173649
1778,2024-12-15,4008965.94320268,2952911.73282454
1779,2024-12-17,4011566.44250394,2959061.44025951
1780,2024-12-22,3998097.2325575,2957370.14147436
1781,2024-12-06,4007540.82631404,2956456.78358377
1782,2024-12-21,4007369.77059364,2962443.44850963
1783,2024-12-08,3994255.59346168,2961094.3450636
1784,2024-12-03,4017556.81678687,2964404.17355317
1785,2024-12-07,4022364.43610226,2962571.49162336
1786,2024-12-22,3996784.69010002,2957207.97993936
1787,2024-12-15,3992374.65356514,2949774.58696794
1788,2024-12-20,4015909.13877893,2959913.83765518
1789,2024-12-17,3987169.11481327,2951952.11725947
1790,2024-12-20,4025795.78451522,2959259.28825827
1791,2024-12-09,4000408.71225703,2978261.95146172
1792,2024-12-04,4025562.32520603,2962785.21090262
1793,2024-12-09,4012097.87675792,2967879.21967721
1794,2024-11-30,4008309.11003317,2955798.92915412
1795,2024-12-11,3993643.89431141,2971344.21433389
1796,2024-12-18,4008052.58659424,2971863.77323391
1797,2024-12-20,3997725.87964191,2971884.46789717
1798,2024-12-12,3998099.39198549,2952995.14881989
1799,2024-12-17,4016632.39067849,2964230.35568337
1800,2024-12-24,4008886.64133918,2955772.52702745
1801,2024-12-16,4016033.46768263,2970670.68710873
1802,2024-12-17,4011769.76849385,2960515.40871747
1803,2024-12-18,4002849.09628902,2942285.74177234
1804,2024-12-19,3990798.35418503,2952547.63703946
1805,2024-12-16,3993056.71994133,2957382.3484716
1806,2024-12-04,4008049.6394158,2964834.06119065
1807,2024-12-21,3998671.1036452,2956990.08197285
1808,2024-12-06,4012773.46771444,2949352.70419722
1809,2024-12-17,4007069.46907864,2957096.27487445
1810,2024-12-23,4000402.18133254,2954938.53736661
1811,2024-12-10,4009057.06938188,2944576.33937942
1812,2024-12-11,3985870.80542354,2959343.64004614
1813,2024-12-12,4024748.52821717,2964314.52608987
1814,2024-12-19,4006297.44622036,2956992.55353589
1815,2024-12-17,4022128.93190269,2967733.91771384
1816,2024-12-22,4003168.43519492,2958068.83631241
1817,2024-12-20,3999453.64341286,2952590.54537214
1818,2024-12-20,4040411.75911695,2955689.91711063
1819,2024-12-17,4008395.13356062,2955504.76292387
1820,2024-12-23,3994681.4139526,2968427.1711443
1821,2024-12-19,4007688.78431984,2979749.14645732
1822,2024-12-06,3995003.97498426,2955467.23726447
1823,2024-12-25,4003772.86111411,2955628.30411089
1824,2024-12-18,4006462.20469296,2964593.4269711
1825,2024-12-18,4006945.41866181,2977215.48941431
1826,2024-12-22,3995941.22021517,2956713.48917611
1827,2024-12-17,4009027.41132354,2977528.28971417
1828,2024-12-21,4013407.4312654,2976219.67650321
1829,2024-12-16,4001893.19880288,2967357.06328967
1830,2024-12-26,4005054.01840829,2954570.71021731
1831,2024-12-19,4014254.10843565,2959758.01698086
1832,2024-12-23,3985438.38240257,2961255.93452126
1833,2024-12-22,4028478.0255164,2964139.89446205
1834,2024-12-19,4024893.86393509,2960012.74705424
1835,2024-12-22,4005230.04675817,2971107.97462226
1836,2024-12-01,4007717.90957629,2956210.25587903
1837,2024-12-14,4006167.98058661,2956994.72027139
1838,2024-12-20,4007839.63376897,2959297.36379485
1839,2024-12-17,4011755.48148367,2975202.94333268
1840,2024-12-17,3990490.75513819,2960494.59067826
1841,2024-12-04,3979246.76262335,2946210.93634598
1842,2024-12-15,4013527.34029832,2971459.00696354
1843,2024-12-20,4004138.93784019,2956827.13764876
1844,2024-12-13,4018311.27637298,2966627.97311059
1845,2024-11-28,3997429.70749181,2954842.3817672
1846,2024-12-13,3999844.42540911,2954035.23795585
1847,2024-12-03,4001985.86723798,2954464.74605545
1848,2024-12-16,3997816.01965418,2961156.20726112
1849,2024-12-20,4029081.54676181,2960892.43917223
1850,2024-12-19,3995037.40217512,2957840.62879857
1851,2024-12-14,4005665.53124101,2955773.43311578
1852,2024-12-09,4005328.68861094,2952427.20106245
1853,2024-12-19,4000307.34845077,2954605.28536964
1854,2024-12-22,3989535.62015105,2959249.79375602
1855,2024-12-10,3997558.97717604,2952347.69225984
1856,2024-11-28,4028049.89665202,2962022.51780583
1857,2024-12-03,4014355.47902197,2959441.80723955
1858,2024-12-21,4002466.57600908,2955105.8598359
1859,2024-12-21,3992812.98087026,2956971.58040978
1860,2024-12-17,4012367.52994019,2972138.57384879
1861,2024-12-21,4012124.99635899,2972000.53310894
1862,2024-12-21,4010153.95648003,2955577.73973804
1863,2024-12-10,4010610.72324801,2957135.24162357
1864,2024-12-06,4007646.69042513,2955802.37912826
1865,2024-12-19,4010995.4824392,2978413.9660136
1866,2024-12-21,4006615.11986637,2951547.66481285
1867,2024-12-22,3993817.90009616,2957090.78818572
1868,2024-12-05,3994977.31894903,2959922.4731993
1869,2024-12-23,3999601.58421803,2954814.66704716
1870,2024-12-19,4021689.14444163,2967374.3311315
1871,2024-12-13,4021374.11968555,2968908.75452179
1872,2024-12-11,4004214.54262012,2955613.52484004
1873,2024-12-20,4001592.27592728,2955226.98938407
1874,2024-12-22,3992963.61142808,2959836.69068463
1875,2024-12-19,3994341.66601088,2968623.24376156
1876,2024-12-06,3998448.34985646,2952394.05721613
1877,2024-12-11,4005054.9960527,2956625.18922919
1878,2024-12-20,3989915.06632012,2952808.16140185
1879,2024-12-14,3992865.0702159,2961823.44610639
1880,2024-12-18,4006882.89063542,2956307.32645508
1881,2024-12-22,3998378.18565069,2945075.43710015
1882,2024-12-21,3994028.04566904,2949119.54797452
1883,2024-12-22,4007451.90243287,2962539.72809128
1884,2024-12-19,4023987.58373342,2963525.08162456
1885,2024-12-15,4009540.87651469,2978126.3469508
1886,2024-12-25,4017025.51997763,2988073.73627998
1887,2024-12-22,4012407.35134208,2959245.91772138
1888,2024-12-20,4026810.56826736,2991192.91150359
1889,2024-12-18,4011102.79402317,2972690.10721024
1890,2024-12-25,4021378.35174301,2963637.72584977
1891,2024-12-16,4015390.81388194,2964324.71381229
1892,2024-12-12,4001180.53697854,2953811.44410691
1893,2024-12-19,4009277.2278811,2969251.03571134
1894,2024-12-22,4012939.76369547,2972188.27790583
1895,2024-12-19,4003338.28257583,2957276.37735229
1896,2024-12-24,4001505.45915007,2956936.89688987
1897,2024-12-23,4007299.75945262,2977360.16431476
1898,2024-12-12,4024769.76569281,2964517.44601342
1899,2024-12-25,3994822.85544574,2961901.71514767
1900,2024-12-13,4008320.45393965,2958391.81205682
1901,2024-12-20,4010924.07340021,2956402.79071727
1902,2024-12-06,4009803.6720346,2955723.18958471
1903,2024-12-24,3998488.82089463,2954988.28919299
1904,2024-12-23,4003342.11997339,2950028.24476625
1905,2024-12-18,4012486.61422953,2944908.51823218
1906,2024-12-14,4029472.56029936,2960974.42527297
1907,2024-12-08,4007945.43503893,2954280.79142528
1908,2024-12-18,4012332.23974089,2959581.27439148
1909,2024-12-22,4006911.90897296,2955810.71325385
1910,2024-12-21,4008879.15697727,2970223.4626701
1911,2024-12-08,3994213.32995118,2955866.21897841
1912,2024-12-25,4039272.4346463,2955880.47341023
1913,2024-12-10,4024943.98788499,2963676.74533298
1914,2024-12-08,4008235.12090844,2953250.36688514
1915,2024-12-29,4023220.06245002,2968959.19859531
1916,2024-12-20,4012682.79315452,2972215.58839639
